,address,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and_last (Mins),Sent_tnx,Received_tnx,NumberofCreated_Contracts,UniqueReceivedFrom_Addresses,UniqueSentTo_Addresses20,MinValueReceived,MaxValueReceived,AvgValueReceived5Average,MinValSent,MaxValSent,AvgValSent,MinValueSentToContract,MaxValueSentToContract,AvgValueSentToContract,TotalTransactions(IncludingTnxtoCreate_Contract),TotalEtherSent,TotalEtherReceived,TotalEtherSent_Contracts,TotalEtherBalance,TotalERC20Tnxs:,ERC20TotalEther_Received:,ERC20TotalEther_Sent:,ERC20TotalEtherSentContract:,ERC20UniqSent_Addr:,ERC20UniqRec_Addr:,ERC20UniqRecContractAddr:,ERC20AvgTimeBetweenSent_Tnx,ERC20AvgTimeBetweenRec_Tnx,ERC20AvgTimeBetweenContract_Tnx,ERC20MinVal_Rec,ERC20MaxVal_Rec,ERC20AvgVal_Rec,ERC20MinVal_Sent,ERC20MaxVal_Sent,ERC20AvgVal_Sent,ERC20UniqSentTokenName,ERC20UniqRecTokenName,ERC20MostSentTokenType,ERC20MostRecTokenType
0,0xb48bb047b9716A306A6bD3adEF52f912778B3C9F,0,4872943.5,9745887,0,3,0,3,0,3.44E+16,1.05E+18,3.50E+17,0,0,0,0,0,0,3,0,1.05E+18,0,1.52569E+16,1,0,0,1.34E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xb48c99C37b7cf4AC0A1c2dcA518782C1FEB4f066,0,136003.04,3400076,0,26,0,24,0,1.35834E+15,26979671843738344395,1.04E+18,0,0,0,0,0,0,26,0,26979671843738344395,0,0,3,0,0,2.67E+18,0,0,3,0,0,14275964.5,0,0,0,0,0,0,0,0,0,0
2,0xb490cEC960B665B233d6666F8e2626d8bcAE5d44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0xb4A50B673cbfad24c3bF3E3e4cA46BE6FE7A87ea,0,228526,228526,0,2,0,2,0,4.99E+17,5E+17,2.50E+17,0,0,0,0,0,0,2,0,4.99E+17,0,580000000000000,1,0,0,1.00E+16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0xb4ede22f85C3EA3F918b88D03e6c6f67Bb30EEec,0,198830.5,397661,0,3,0,3,0,1.00E+18,2.19914E+18,7.33E+17,0,0,0,0,0,0,3,0,2.19914E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0xb4ff44b3f2aD84C539Ea1c94D9bB808ee83326e9,0,2943.192308,76523,0,27,0,27,0,1.44123E+15,4.71709E+19,1.75E+18,0,0,0,0,0,0,27,0,4.71709E+19,0,60858216715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0xb53e95a4b7c5e15a790df3a66709b2e9f1cf9e3f,10729677.86,2902428.182,76273176,8,12,0,12,8,1.00E+16,7.40633E+18,1.50369E+15,1.80614E+16,9.40E+18,5.56657E+15,0,0,0,20,4.45326E+16,1.80443E+16,0,5.4687E+17,5,1.337E+18,0,4.01E+18,0,1,2,0,0,12212185.33,1.337E+18,1.337E+18,0,0,0,0,0,1,0,brief.blockwell.ai
7,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,2930.484878,9108891,0,3109,1,271,0,0,1.2E+19,3216468317787,0,0,0,0,0,0,3154,0,1E+16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0xb5590ce74a6efaef0a9080dd2c5e66ce3e143103,75417.57742,994705.913,23380196,311,24,0,11,5,1.50E+16,5E+17,1.25E+16,0,2.52E+17,0,0,0,0,349,0,3E+17,0,350346366505165320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0xb5B964b89c2D4CA339EAB6a03C97eee9b6eACc7C,0,231514.0769,3009683,0,14,0,4,0,0,6.15529E+17,3.99558E+15,0,0,0,0,0,0,15,0,5.59381E+16,0,0,9,0,0,1.39E+21,0,0,8,0,0,7922.625,0,0,0,0,0,0,0,0,0,0
10,0xb5e246a556057de46b9084184540d8B953d4D093,0,383915.1364,8446133,0,23,0,7,0,5.58E+16,2E+18,1.70E+16,0,0,0,0,0,0,23,0,3.9E+17,0,3.59713E+15,1,0,0,1.34E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0xb5f3A62E8f0468efEc0A65b81c09E8b46D1F9158,0,86374.58333,1036495,0,13,0,4,0,2.00E+17,51352340507942464000,1.54E+16,0,0,0,0,0,0,13,0,1.99937E+17,0,0,1,0,0,1.34E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0xb617b6060e666b03844269a0a0a9e545a251e109,0,2498.25,39224874,1,5,0,4,1,1.00E+17,1.5E+18,1.60E+17,3.39856E+18,3.40E+18,3.40E+18,0,0,0,6,3.39856E+18,8E+17,0,0,2,0,0,1.02E+20,0,0,2,0,0,25179894,0,0,0,0,0,0,0,0,0,0
13,0xb619A34ABAC80478aE6a93527FdEaeeb0e51e934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000,4,0,0,5.35E+18,0,0,2,0,0,3258325.667,0,0,0,0,0,0,0,0,0,0
14,0xb6591bbfdd9aDfE48F174E741c35119b08b02E60,0,948606,948606,0,2,0,2,0,5.90E+16,5.98143E+16,2.95E+16,0,0,0,0,0,0,2,0,5.89533E+16,0,0,1,0,0,1.34E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0xb65DB9F684F3BFa45Ad3fB4CDc4120618Ad81f00,0,2466271.053,93718300,0,39,0,30,0,200000000000000,5.9E+18,136881824963424,0,0,0,0,0,0,39,0,5338391173573573,0,1000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0xb68ed1aBd5A55A0c3a2d7c377f9761f85e865a34,0,13636.30137,2986350,0,220,0,59,0,0,7.27559E+18,218181818181818,0,0,0,0,0,0,220,0,4.8E+16,0,1.339E+15,1,0,0,2.00E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0xb699dab9b3f981a01abc0474f085427d20d0d602,0,1354.96633,32181730,0,298,1,2,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,1000,0,3E+26,0,1000,0,0,5.82982983,0,0,0,0,0,3E+23,3E+23,3.00E+23,1,0,YeSwap.net,0
18,0xb6Af4f38eEd48Fc7EAc5B2a765b0cAA1BE19Bb5E,0,412.25,1649,0,5,0,2,0,0,32010143773426781,3.71857E+15,0,0,0,0,0,0,5,0,18592863773426781,0,0,20,0,0,4.45E+21,0,0,12,0,0,25810.15789,0,0,0,0,0,0,0,0,0,0
19,0xb6af46be91b1ba4043c99f968c18871d3a763059,35388.37829,1271884.438,21517451,609,17,0,13,299,6.83598E+15,8.67185E+18,1.00E+16,0,1.40E+19,0,0,0,0,630,0,170810536379928070,0,1079542827421696795,4,2.51457E+23,0,3150,0,2,2,0,11129673,525068,1E+21,2.50457E+23,2.51E+23,0,0,0,0,2,0,LUNA 2.0 (lunav2.io)
20,0xb70557d641Af8ea5e94AC1569e6121d6a9Bb30Dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0xb733A811edF703701d2403d8196df87306BED6D6,0,59331,474648,0,9,0,6,0,1.00E+16,4163993541991485280,4.63E+17,0,0,0,0,0,0,9,0,4163993541991485280,0,0,3,0,0,2.68E+18,0,0,3,0,0,57826804.5,0,0,0,0,0,0,0,0,0,0
22,0xb7686c343be859d7875f8d6bb7c228858e229b8d,153462.7204,58369.27559,14828794,94,255,0,168,46,0,1.09E+18,392156862745098,5667147781576676,1.84E+18,1.05936E+15,0,0,0,349,9.958E+16,1E+17,0,0,6,1000003000001010000005000,0,3.00E+18,0,5,1,0,2463600.5,0,5000,1E+24,2.50E+23,0,0,0,0,5,0,Wrapped 0xEthereum Token
23,0xb7D8c320CB7d1de6F7e62Cf65146Ead4Be48aAEB,0,35319.09091,388510,0,12,0,12,0,3.21093E+15,2.28515E+19,1.90E+18,0,0,0,0,0,0,12,0,2.28515E+19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0xb7de9e51b7d0b7b67195bc8ad1182b7df38abb0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66600,0,0,0,1,0,0,0,0,66600,66600,0,0,0,0,0,1,0,Petroleum
25,0xb82bFd79d5A8C0cc0d4C045633288b48A2beDdcB,0,57431.81818,631750,0,12,0,9,0,1.77896E+15,2.79828E+18,2.33E+17,0,0,0,0,0,0,12,0,2.79828E+18,0,861000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0xb8689c29bdc7c84f33706ff0f96eafc222ba6d86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0xb86FAbBB253b69906ab8311de95A9008c738E92E,0,85,85,0,2,0,2,0,2.23E+17,2.23487E+17,1.12E+17,0,0,0,0,0,0,2,0,2.23466E+17,0,0,1,0,0,1.34E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0xb8eD23977f745865aBBc645f09fc07f82cFde421,0,33515.4,335154,0,11,0,11,0,7.69E+17,2.1057E+19,1.91E+18,0,0,0,0,0,0,11,0,2.1057E+19,0,842827561704280,2,0,0,1.35E+18,0,0,2,0,0,115438631,0,0,0,0,0,0,0,0,0,0
29,0xb916873ded41b00b2691103d2b675bb3818e6c6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337E+19,0,0,0,1,0,0,0,0,1.337E+19,1.337E+19,0,0,0,0,0,1,0,Blockwell say NOTSAFU
30,0xb9AE74bEafE4025cC0fCfB5e190169F2D7F0b563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.50E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0xb9Ba61669E7652970180B3B98972b001B8fc88d2,0,17485,34970,0,3,0,3,0,6.00E+17,1.59948E+18,5.33E+17,0,0,0,0,0,0,3,0,1.59948E+18,0,0,2,0,0,1.35E+18,0,0,2,0,0,115438631,0,0,0,0,0,0,0,0,0,0
32,0xb9C0179f1F0f19e11586D4D252BC46D88c1713A9,0,3751,3751,0,2,0,2,0,5.00E+17,4.275E+18,2.50E+17,0,0,0,0,0,0,2,0,5E+17,0,4.775E+18,3,0,0,1.00E+20,0,0,3,0,0,59199051,0,0,0,0,0,0,0,0,0,0
33,0xb9FfC64F0C0dE762FE3C4aE3EBbD446AC3BeB989,0,1234.888889,11114,0,10,0,3,0,0,9025239405499685224,9.03E+17,0,0,0,0,0,0,10,0,9025239405499685224,0,120982710597000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0xb9b9B6acA1A0cf4EA4EB0CeD466D66A62F8EB072,0,583288.6538,15165505,0,27,0,20,0,1.10E+16,20221059472878736885,7.49E+17,0,0,0,0,0,0,27,0,20221059472878736885,0,0,7,0,0,5.35E+18,0,0,5,0,0,4758545.167,0,0,0,0,0,0,0,0,0,0
35,0xbA077F3eCdA0C74C1DbE15a86e4d1f96cCaaDd90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0xbA32570e4c276C74e6DC67BFa6F82253228BD1cD,0,1811076.643,25355073,0,15,0,2,0,6.11E+16,1.93332E+19,5.53E+16,0,0,0,0,0,0,15,0,8.3E+17,0,2.80281E+15,4,0,0,1.12E+20,0,0,4,0,0,4277757.667,0,0,0,0,0,0,0,0,0,0
37,0xbA3CF9C7ad2DB61EA72CceaF73CfcB2bfdeddCe0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.34E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0xbAF18322CE288B08b2c58081fD0D1A9f03a9Ea37,0,33454.33333,200726,0,7,0,5,0,4.91E+17,1.39306E+19,1.99E+18,0,0,0,0,0,0,7,0,1.39306E+19,0,0,4,0,0,5.35E+18,0,0,3,0,0,3258325.667,0,0,0,0,0,0,0,0,0,0
39,0xbAFa4087B5dbb5cB9B40180BB7dd6a053e29e137,0,688755.8462,17907652,0,27,0,14,0,1.01E+16,5543714612956376256,1.85185E+15,0,0,0,0,0,0,27,0,5E+16,0,2.08E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0xbB1E05701756064Fa32BfeCd35BD96751361CCb0,0,27394.6,136973,0,6,0,6,0,3.00E+18,1.51912E+19,2.53E+18,0,0,0,0,0,0,6,0,1.51912E+19,0,5923945627,1,0,0,4.12E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0xbC492382Aa0586f08CDb2E0bA88C1048F1e7b44E,0,60923.3,609233,0,11,0,11,0,1.00E+16,6.18382E+18,5.62E+17,0,0,0,0,0,0,11,0,6.18382E+18,0,0,2,0,0,1.34E+19,0,0,2,0,0,115434688,0,0,0,0,0,0,0,0,0,0
42,0xbC55B0f2DbAF492FC8adf35c0f9939eb5Fe92131,0,231057.5,1848460,0,9,0,9,0,660676532769556,3170798346532769556,3.52E+17,0,0,0,0,0,0,9,0,3170798346532769556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0xbCA804D30E8602F3ca47F8C8b3A44f8e03fe1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2.68E+18,0,0,3,0,0,57826804.5,0,0,0,0,0,0,0,0,0,0
44,0xbD93C9fE09D09cc560b77753003898F1745a08A7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0xbE0d3c5F2FcDd55623a85E52eBf7d8dA6b9Edbb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0xbE11D0d38Ef4857224032afc9C96647492F726cE,0,393837.2,3938372,0,11,0,11,0,1.00E+16,4.47394E+18,4.07E+17,0,0,0,0,0,0,11,0,4.47394E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0xbE2706E85f72F16C7121a5c03D0C87184A97C808,0,12979.0315,1648337,0,128,0,28,0,0,5.05E+18,1.56E+16,0,0,0,0,0,0,128,0,1.99969E+18,0,0,7,0,0,2.49E+19,0,0,2,0,0,559.8333333,0,0,0,0,0,0,0,0,0,0
48,0xbEC9410b01671bB6521996B141BB95Ebff87Cb31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.35E+18,0,0,2,0,0,115653609,0,0,0,0,0,0,0,0,0,0
49,0xbEaaD836E717Dd22f59752d60223971db197EF4E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5.35E+18,0,0,3,0,0,3258325.667,0,0,0,0,0,0,0,0,0,0
50,0xbFB2CE39259e0254C2D614fBEd77d6973d51478b,0,3267.6,32676,0,11,0,8,0,3.00E+18,1.67563E+19,1.14E+18,0,0,0,0,0,0,11,0,12564649194743750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0xba288eC9C48248aaE66398658C9aBc4507e0812b,0,757251,757251,0,2,0,2,0,4.99E+17,5E+17,2.50E+17,0,0,0,0,0,0,2,0,4.99E+17,0,769000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0xba367D6445c181e4033BB2B49181d5c45868d975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0xba6f1e885c5A9B97e4a0eb81a5146Ea49F53D5c4,0,551908.2822,89961050,0,164,0,128,0,4500000000000,1.8E+19,32381158536585,0,0,0,0,0,0,164,0,5.31051E+15,0,5190245882,3,0,0,1.00E+20,0,0,3,0,0,4021952,0,0,0,0,0,0,0,0,0,0
54,0xba8A5cF96D605B630025E3e2C8bd177391e32122,0,79165.13043,1820798,0,24,0,24,0,0,1.50093E+19,6.25E+17,0,0,0,0,0,0,24,0,1.50093E+19,0,0,3,0,0,1.35E+18,0,0,3,0,0,66220465.5,0,0,0,0,0,0,0,0,0,0
55,0xbad41e5412ebaf22b8ec127521060fd9fa29bbdd,5164348.941,7023526.56,175588392,35,26,0,25,30,3.86E+15,2.77759E+19,2.39886E+15,466000000000000,2.76E+19,1.72729E+15,0,0,0,61,6.0455E+16,6.23703E+16,0,9046922023967637,1,1E+20,0,0,0,1,0,0,0,0,1E+20,1E+20,0,0,0,0,0,1,0,blockwell.ai KYC Casper Token
56,0xbad759de28618ee641a8c098ee4e79f1a229f7d8,35850,95537.22222,1721049,49,19,0,17,18,1.00E+16,1.14E+18,6.37997E+15,0,1.05E+18,1.22295E+15,0,0,0,68,59924732390184223,121219467846536155,0,0,10,500009150264523,9150264523,0,2,2,0,14762,383395.75,0,1518806045,500000000000000,125002287566130,1500000000,3015001642,2287566131,1,2,USD Coin,USD Coin
57,0xbb03cEDD7C269741D9E8aCFfA78B5B25937E7AE6,0,170289.25,681157,0,5,0,3,0,3.60E+16,5.53923E+17,9.998E+15,0,0,0,0,0,0,5,0,4.999E+16,0,4209116142463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0xbb53be0690ae7256833099a1f01125eb33445692,1198938.432,1101046.135,105700766,89,97,0,84,68,64172000000000,2.3E+19,97545839350489,0,5.03E+19,38008185830202,0,0,0,208,3.38273E+15,9461946416997441,0,0,176,6055470183715340943776978,4882338261198886168377633,1.18E+23,9,72,6,2740817.649,595957.5122,4905287.077,1,3089827292556118031954000,4.92E+22,343856921,3818813079129868243888775,1.32E+23,35,82,WaBi,Crypterium
59,0xbc345238F87abE2978456a3F1c04483e0B63932B,0,693858.1429,4857007,0,8,0,7,0,5.02E+16,6.37743E+18,7.97E+17,0,0,0,0,0,0,8,0,6.37743E+18,0,0,3,0,0,1.34E+19,0,0,3,0,0,62028238,0,0,0,0,0,0,0,0,0,0
60,0xbc75274d1713e07df13b777c1d9067e7eb3dd885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0xbcc6c0fef89b87a12773db7a9a8ecbccccdb7aff,0,5271.043478,121538,0,24,1,9,0,1.00E+16,4E+18,1.67E+17,0,0,0,0,0,0,25,0,4E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0xbd1c7f0bbaee63016fd2088d183eac63e23a3bb1,152,32425.66667,735505,2,4,0,4,2,0,5E+18,1.25E+18,6.39958E+16,5.00E+18,3.20E+16,0,0,0,6,6.39958E+16,5E+18,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0xbde430F54A63016D8A5F31F243761653728086A2,0,7883174.5,15766349,0,3,0,3,0,5.08E+16,2.23774E+18,7.46E+17,0,0,0,0,0,0,3,0,2.23774E+18,0,0,2,0,0,1.00E+20,0,0,2,0,0,2959471,0,0,0,0,0,0,0,0,0,0
64,0xbe1395D3a6Ea56F245A46955D20ba2C3bFa538d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0xbe3364dfb8158A3e452FF96AEb247BF3f5F019B5,0,641729.2857,4492105,0,8,0,7,0,1.00E+19,1.2199E+20,1.52E+19,0,0,0,0,0,0,8,0,1.2199E+20,0,9.58E+15,2,0,0,1.41E+21,0,0,2,0,0,924320,0,0,0,0,0,0,0,0,0,0
66,0xbe4F201CA79AD8961a35D0B96BE2fF42445a7d8a,0,16287.11765,553762,0,35,0,34,0,0,3.789E+19,1.08E+18,0,0,0,0,0,0,35,0,3.789E+19,0,8031886601881018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0xbe8f667e2578d2d3125801696c4dd19f2635c327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0xbefA0509207c8834003Af4bd82d13876f1A58FDD,0,438636.5,1754546,0,5,0,4,0,1E+15,5.27394E+16,6.01668E+15,0,0,0,0,0,0,5,0,3.00834E+16,0,1.91784E+15,1,0,0,1.34E+19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0xbf0A4A57D66eC0eB94dce2fd0A4aA57f8B0a2530,0,5802353.75,23209415,0,5,0,5,0,1.00E+16,2.15095E+18,4.30E+17,0,0,0,0,0,0,5,0,2.15095E+18,0,3635863693,1,0,0,1.34E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0xbf3D7084D5669f4A2Dda9aCF96fD60Ad814734D7,0,2002876,2002876,0,2,0,2,0,9.99E+17,1E+18,5.00E+17,0,0,0,0,0,0,2,0,9.99139E+17,0,0,2,0,0,1.34E+19,0,0,2,0,0,115437916,0,0,0,0,0,0,0,0,0,0
71,0xbf7c1FA00de07B3041B4a099c2C435A5a27f259f,0,18232.53846,237023,0,14,0,13,0,1.99E+17,1.11456E+19,7.96E+17,0,0,0,0,0,0,14,0,1.11456E+19,0,260000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0xbf863b57322A1E634388946F942306393A5D4c69,0,258398,516796,0,3,0,3,0,1.00E+18,1.99847E+18,6.66E+17,0,0,0,0,0,0,3,0,1.99847E+18,0,0,3,0,0,2.68E+18,0,0,2,0,0,57826804.5,0,0,0,0,0,0,0,0,0,0
73,0xbfBa895E5acc9d103Af39E8E95E21E4D692D0f3C,0,23051.37255,1175620,0,52,0,36,0,1.05498E+15,22698151335864898526,4.37E+17,0,0,0,0,0,0,52,0,22698151335864898526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0xbfa35e24433bc835a7f129b9d8da4d628115b923,484858.8906,4858479.2,31058336,65,6,0,6,2,1.00E+16,9.5E+16,3.33333E+15,0,1.30E+16,0,0,0,0,74,0,2E+16,0,16993836048639262,1,800,0,0,0,1,0,0,0,0,800,800,0,0,0,0,0,1,0,LooksDrop.com
75,0xc0fed35b43f59c2bfb1eb544bd8921bfb18140c2,1095207,266513.85,6819208,7,21,0,6,6,752167218400000,5.0017E+18,9.51531E+15,2.5E+16,2.47E+18,1.57E+17,0,0,0,28,1100485110833455340,199821523358601552,0,0,4,347770000000000005000,0,2.28E+18,0,3,1,0,1631091.5,0,5000,3.4E+20,1.74E+20,0,0,0,0,3,0,IOSToken
76,0xc15FFCceb80e34A780A46795DBD126E2d65C4460,0,80905.84211,1537211,0,20,0,17,0,400000000000000,2.07404E+19,1.04E+18,0,0,0,0,0,0,20,0,2.07404E+19,0,0,1,0,0,35000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0xc169a0e826f22fc7d37a48aaa346ffb4521c35cd,0,7351.5,5015978,1,11,0,11,1,1.00E+17,2E+19,1.82E+18,3.66692E+19,3.67E+19,3.67E+19,0,0,0,12,3.66692E+19,2E+19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0xc1E6720F94a8D73e77A94d16Fb76f7dd6EdfF54C,0,68365,2187680,0,33,0,27,0,1.05655E+15,5.1E+18,3.03E+16,0,0,0,0,0,0,33,0,1E+18,0,2.17809E+15,3,0,0,4.57E+18,0,0,3,0,0,8323039.5,0,0,0,0,0,0,0,0,0,0
79,0xc1E6e4D9Fc0B7e555bb8634BcACc9A1067bEC039,0,15016.49482,7253156,0,484,1,58,0,0,1.25E+19,0,0,0,0,0,0,0,572,0,0,0,0,2,0,0,1.93E+19,0,0,2,0,0,2257381,0,0,0,0,0,0,0,0,0,0
80,0xc1b439273B8Ba8ab5489d5Ed945F559f90d92988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0xc1bE0c106963dDc7F76655006ebc9F4B0855642D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0xc1ebbca5e7048d0c694377fe821bec6d4eeabe23,0,52206.84848,5776818,1,34,0,29,1,0,8.09074E+18,1.47E+17,42271580824507794958,4.23E+19,4.23E+19,0,0,0,35,42271580824507794958,5E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0xc213Bb75F99795FF6Cae16fF20A056aAD1C1408E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,0,18463.53342,69590544,0,3038,1,1039,0,0,7E+18,0,0,0,0,0,0,0,3214,0,0,0,21436132818289521,1,1E+20,0,0,0,1,0,0,0,0,1E+20,1E+20,0,0,0,0,0,1,0,blockwell.ai KYC Casper Token
85,0xc25ab34E7F3a1eb2C6a3a23DF851F351df0E712A,0,0,1914,0,1,1,1,0,7E+15,7E+15,7E+15,0,0,0,0,0,0,2,0,7E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0xc2c43555aC0FB6fe3A2c9CB9B5b61BFe4f726F9f,0,474647,474647,0,2,0,2,0,4.97E+17,5E+17,2.49E+17,0,0,0,0,0,0,2,0,4.97266E+17,0,1.87322E+15,2,0,0,1.00E+20,0,0,2,0,0,126866654,0,0,0,0,0,0,0,0,0,0
87,0xc2d251394A1211B9a87ac8E0B42F431138a2D465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0xc2dc7B86a5cFbC89e20d5D03026E973958D8E3b3,0,27665,27665,0,2,0,2,0,1.00E+19,1E+19,5.00E+18,0,0,0,0,0,0,2,0,9.99963E+18,0,153965000000000,1,0,0,1.34E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0xc3143951adc753bE54A8740637d04A2a988939A7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.34E+19,0,0,2,0,0,115434688,0,0,0,0,0,0,0,0,0,0
90,0xc31fB4c352cb68c847715D46D97C1fa2Aa2d0f00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.00E+16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0xc33d8f9B4859B7Ce8267C5F6eb1526b16ECf0863,0,275290.1515,18169150,0,67,0,2,0,0,1.5E+17,0,0,0,0,0,0,0,67,0,0,0,35642542761936582,1,0,0,2.50E+23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
