,address,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and_last (Mins),Sent_tnx,Received_tnx,NumberofCreated_Contracts,UniqueReceivedFrom_Addresses,UniqueSentTo_Addresses20,MinValueReceived,MaxValueReceived,AvgValueReceived5Average,MinValSent,MaxValSent,AvgValSent,MinValueSentToContract,MaxValueSentToContract,AvgValueSentToContract,TotalTransactions(IncludingTnxtoCreate_Contract),TotalEtherSent,TotalEtherReceived,TotalEtherSent_Contracts,TotalEtherBalance,TotalERC20Tnxs:,ERC20TotalEther_Received:,ERC20TotalEther_Sent:,ERC20TotalEtherSentContract:,ERC20UniqSent_Addr:,ERC20UniqRec_Addr:,ERC20UniqRecContractAddr:,ERC20AvgTimeBetweenSent_Tnx,ERC20AvgTimeBetweenRec_Tnx,ERC20AvgTimeBetweenContract_Tnx,ERC20MinVal_Rec,ERC20MaxVal_Rec,ERC20AvgVal_Rec,ERC20MinVal_Sent,ERC20MaxVal_Sent,ERC20AvgVal_Sent,ERC20UniqSentTokenName,ERC20UniqRecTokenName,ERC20MostSentTokenType,ERC20MostRecTokenType
303,0x19B619237de51AF8e1CBd989Cd4E01E7299df4De,0.0,728714.0,728714,0,2,0,2,0,1096461140000000000,1097322140000000000,5.4823057e+17,0,0,0.0,0,0,0.0,2,0,1096461140000000000,0,0,1,0,0,10000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
304,0x19a02Cc564e51488a673aB9B433730cac075A1F4,0.0,19098.6,190986,0,11,0,2,0,0,5185000000000000000,1162197783628136.2,0,0,0.0,0,0,0.0,11,0,12784175619909500,0,123406334373000,1,0,0,5185000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
305,0x19bfd8a539ca899983b30e1d1c3370ac03d6b7ab,152033.5,13781.25,427173,3,29,0,22,1,100000000000000000,5000000000000000000,5.172413793103448e+16,2500000000000000000,26136870837110983434,2.31695014e+18,0,0,0.0,32,6950850420000000000,1500000000000000000,0,0,3,2674000000082000000,0,0,0,3,0,0.0,16294933.5,0.0,82000000,1337000000000000000,1.337000000041e+18,0,0,0.0,0,3,0,Tronix
306,0x1A11585B374D5827F44e117e07941A8728a5f342,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1337000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
307,0x1A158d1d9501E3aEDc14A6A8F78fA4520b94714c,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
308,0x1AB45960fc7C38b5087d2B930A2321b01c2f3CEB,0.0,74807.07142857143,1047299,0,15,0,6,0,3917190000000000,6486206000000000000,6.6666666666666664e+16,0,0,0.0,0,0,0.0,15,0,1000000000000000000,0,9547027500000000,1,0,0,88888800000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
309,0x1AE807d7645da9F7F65A3c4A7A8DeaA08bf9EFa4,0.0,102536.11111111111,922825,0,10,0,4,0,140000000000000000,1500000000000000000,1.78e+16,0,0,0.0,0,0,0.0,10,0,178000000000000000,0,1406830000000000,1,0,0,1337000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
310,0x1Ad0d0c821453De875F026A5f438E30d4A3dAc3e,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
311,0x1B3b93a9B0A43e33Da2726a3F41Caa71e0Ced5D3,0.0,358493.6666666667,1075481,0,4,0,4,0,500000000000000000,1519790000000000000,3.799475e+17,0,0,0.0,0,0,0.0,4,0,1519790000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
312,0x1B76d77499125f2B05779B78a8A642cecDC069EC,0.0,141290.4642857143,3956133,0,29,0,24,0,97852530000000000,25931813400000000000,3.213505224137931e+17,0,0,0.0,0,0,0.0,29,0,9319165150000000000,0,0,3,0,0,13380000000000140000,0,0,3,0.0,0.0,66048249.5,0,0,0.0,0,0,0.0,0,0,0,0
313,0x1BA10320062103Ef36716bb888E739d41b17efF2,0.0,8723064.0,8723064,0,2,0,2,0,999968500000000000,1000000000000000000,4.9998425e+17,0,0,0.0,0,0,0.0,2,0,999968500000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
314,0x1BACbC473428eDA051501a65751e185b329217EA,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
315,0x1CE4312fDd45c9184A5561314122B2244Bd862c9,0.0,38921.26,1946063,0,51,0,36,0,100000000000000,30000000000000000000,1.5474297279932152e+16,0,0,0.0,0,0,0.0,51,0,789189161276539704,0,0,2,0,0,1347000000000000000,0,0,2,0.0,0.0,115443218.0,0,0,0.0,0,0,0.0,0,0,0,0
316,0x1CcC9b2769741aB0e1620721Df7Cf8FF1D70716B,0.0,395530.0,1186590,0,4,0,3,0,406010000000000000,482273530000000000,1.1e+17,0,0,0.0,0,0,0.0,4,0,440000000000000000,0,4125530000000000,1,0,0,2127452799573221825,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
317,0x1D024825CD31b78BB07CaA42251b7bA3a71DB9ef,0.0,353363.75,2826910,0,9,0,9,0,45000000000000000,16036330000000000000,1.7818144444444444e+18,0,0,0.0,0,0,0.0,9,0,16036330000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
318,0x1D153deE0A823e9238b4F2E83758E27Be3f1158e,0.0,63522.58823529412,1079884,0,18,0,15,0,100000000000000000,45935909480000000000,2.551994971111111e+18,0,0,0.0,0,0,0.0,18,0,45935909480000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
319,0x1D49428C8D20FD5F22ef44DE07D09612800B24aB,0.0,499662.2,2498311,0,6,0,6,0,100000000000000000,5911475560000000000,9.852459266666666e+17,0,0,0.0,0,0,0.0,6,0,5911475560000000000,0,0,1,0,0,5912336560000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
320,0x1D60606d8A09b5015D773A80b0C660Bb8d91809c,0.0,33406.457627118645,7883924,0,237,0,54,0,0,640000000000000000000,7.1005962466357656e+16,0,0,0.0,0,0,0.0,237,0,16828413104526763661,0,0,317,0,0,3707550358039857222614447,0,0,84,0.0,0.0,281662.12025316455,0,0,0.0,0,0,0.0,0,0,0,0
321,0x1D6cd1fBC644AD737DB641f0dc91D2634Dc8440e,0.0,151747.6,2276214,0,16,0,11,0,171092235470378,229260309928978691,6216034427095714.0,0,0,0.0,0,0,0.0,16,0,99456550833531430,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
322,0x1D7821B0167C9Eb24b49977D394fB5E4E2C9AB6f,0.0,1426388.0,4279164,0,4,0,4,0,500000000000000000,2389139000000000000,5.9728475e+17,0,0,0.0,0,0,0.0,4,0,2389139000000000000,0,0,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115437112.0,0,0,0.0,0,0,0.0,0,0,0,0
